ApplNo#ProductNo#Form#Strength#ReferenceDrug#DrugName#ActiveIngredient#ReferenceStandard#MarketingStatusID#TECode#MarketingStatusDescription
204041#1#TABLET;ORAL#2.5MG#0#ZOLMITRIPTAN#ZOLMITRIPTAN#0.0#1#AB#Prescription
204041#2#TABLET;ORAL#5MG#0#ZOLMITRIPTAN#ZOLMITRIPTAN#0.0#1#AB#Prescription
204043#1#INJECTABLE;INJECTION#500MG/VIAL#0#MYCOPHENOLATE MOFETIL HYDROCHLORIDE#MYCOPHENOLATE MOFETIL HYDROCHLORIDE#0.0#1#AP#Prescription
204048#1#TABLET;ORAL#50MG#0#RILUZOLE#RILUZOLE#0.0#1#AB#Prescription
204052#1#SOLUTION;INTRAVENOUS#1GM/100ML (10MG/ML)#0#ACETAMINOPHEN#ACETAMINOPHEN#0.0#1#AP#Prescription
204053#1#SOLUTION;ORAL#100MG/5ML#0#MORPHINE SULFATE#MORPHINE SULFATE#0.0#1#AA#Prescription
204055#1#SOLUTION/DROPS;OPHTHALMIC#0.05%#0#EPINASTINE HYDROCHLORIDE#EPINASTINE HYDROCHLORIDE#0.0#1#AT#Prescription
204057#1#TABLET;ORAL-28#0.025MG,0.025MG,0.025MG;0.18MG,0.215MG,0.25MG#0#NORGESTIMATE AND ETHINYL ESTRADIOL#ETHINYL ESTRADIOL; NORGESTIMATE#0.0#1#AB#Prescription
204058#1#TABLET;ORAL#12.5MG;10MG#0#LISINOPRIL AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; LISINOPRIL#0.0#1#AB#Prescription
204058#2#TABLET;ORAL#12.5MG;20MG#0#LISINOPRIL AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; LISINOPRIL#0.0#1#AB#Prescription
204058#3#TABLET;ORAL#25MG;20MG#0#LISINOPRIL AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; LISINOPRIL#0.0#1#AB#Prescription
204060#1#TABLET;ORAL#EQ 700MG BASE#0#FOSAMPRENAVIR CALCIUM#FOSAMPRENAVIR CALCIUM#0.0#1#AB#Prescription
204061#1#TABLET;ORAL#0.02MG,0.15MG;0.025MG,0.15MG;0.03MG,0.15MG;0.01MG,N/A#1#QUARTETTE#ETHINYL ESTRADIOL; LEVONORGESTREL#1.0#1#AB#Prescription
204065#1#TABLET, EXTENDED RELEASE;ORAL#EQ 25MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204065#2#TABLET, EXTENDED RELEASE;ORAL#EQ 50MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204065#3#TABLET, EXTENDED RELEASE;ORAL#EQ 100MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204068#1#CAPSULE;ORAL#20MG;1.1GM#0#OMEPRAZOLE AND SODIUM BICARBONATE#OMEPRAZOLE; SODIUM BICARBONATE#0.0#1#AB#Prescription
204068#2#CAPSULE;ORAL#40MG;1.1GM#0#OMEPRAZOLE AND SODIUM BICARBONATE#OMEPRAZOLE; SODIUM BICARBONATE#0.0#1#AB#Prescription
204071#1#POWDER;ORAL, RECTAL#454GM/BOT#0#SODIUM POLYSTYRENE SULFONATE#SODIUM POLYSTYRENE SULFONATE#0.0#1#AA#Prescription
204072#1#TABLET;ORAL#4MG#0#METHYLPREDNISOLONE#METHYLPREDNISOLONE#0.0#1#AB#Prescription
204074#1#TABLET;ORAL#25MG#0#DAPSONE#DAPSONE#0.0#1#AB#Prescription
204074#2#TABLET;ORAL#100MG#0#DAPSONE#DAPSONE#0.0#1#AB#Prescription
204076#1#TABLET;ORAL#500MG#0#MYCOPHENOLATE MOFETIL#MYCOPHENOLATE MOFETIL#0.0#1#AB#Prescription
204077#1#CAPSULE;ORAL#250MG#0#MYCOPHENOLATE MOFETIL#MYCOPHENOLATE MOFETIL#0.0#1#AB#Prescription
204078#1#SOLUTION;INTRAVENOUS#5MG/10ML (0.5MG/ML)#1#BLOXIVERZ#NEOSTIGMINE METHYLSULFATE#1.0#1#AP#Prescription
204078#2#SOLUTION;INTRAVENOUS#10MG/10ML (1MG/ML)#1#BLOXIVERZ#NEOSTIGMINE METHYLSULFATE#1.0#1#AP#Prescription
204079#1#SOLUTION/DROPS;OPHTHALMIC#EQ 0.5% BASE#0#MOXIFLOXACIN HYDROCHLORIDE#MOXIFLOXACIN HYDROCHLORIDE#0.0#1#AT2#Prescription
204082#1#TABLET, EXTENDED RELEASE;ORAL#EQ 50MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204082#2#TABLET, EXTENDED RELEASE;ORAL#EQ 25MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204083#1#TABLET, EXTENDED RELEASE;ORAL#EQ 100MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204085#1#SOLUTION;ORAL#100MG/5ML#0#OXYCODONE HYDROCHLORIDE#OXYCODONE HYDROCHLORIDE#0.0#1#AA#Prescription
204087#1#GEL;TOPICAL#5%;EQ 1% BASE#0#CLINDAMYCIN PHOSPHATE AND BENZOYL PEROXIDE#BENZOYL PEROXIDE; CLINDAMYCIN PHOSPHATE#0.0#1#AB#Prescription
204090#1#TABLET;ORAL#EQ 5MG BASE#0#RIZATRIPTAN BENZOATE#RIZATRIPTAN BENZOATE#0.0#1#AB#Prescription
204090#2#TABLET;ORAL#EQ 10MG BASE#0#RIZATRIPTAN BENZOATE#RIZATRIPTAN BENZOATE#0.0#1#AB#Prescription
204092#1#SOLUTION;ORAL#100MG/5ML#0#OXYCODONE HYDROCHLORIDE#OXYCODONE HYDROCHLORIDE#0.0#1#AA#Prescription
204093#1#TABLET, CHEWABLE;ORAL#EQ 4MG BASE#0#MONTELUKAST SODIUM#MONTELUKAST SODIUM#0.0#1#AB#Prescription
204093#2#TABLET, CHEWABLE;ORAL#EQ 5MG BASE#0#MONTELUKAST SODIUM#MONTELUKAST SODIUM#0.0#1#AB#Prescription
204094#1#SOLUTION;ORAL#1MG/ML#0#ARIPIPRAZOLE#ARIPIPRAZOLE#0.0#1#AA#Prescription
204095#1#TABLET, EXTENDED RELEASE;ORAL#EQ 50MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204095#2#TABLET, EXTENDED RELEASE;ORAL#EQ 100MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204100#1#TABLET;ORAL#16MG;12.5MG#0#CANDESARTAN CILEXETIL AND HYDROCHLOROTHIAZIDE#CANDESARTAN CILEXETIL; HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
204100#2#TABLET;ORAL#32MG;12.5MG#0#CANDESARTAN CILEXETIL AND HYDROCHLOROTHIAZIDE#CANDESARTAN CILEXETIL; HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
204100#3#TABLET;ORAL#32MG;25MG#0#CANDESARTAN CILEXETIL AND HYDROCHLOROTHIAZIDE#CANDESARTAN CILEXETIL; HYDROCHLOROTHIAZIDE#0.0#1#AB#Prescription
204101#1#INJECTABLE;INJECTION#600MG/VIAL#0#RIFAMPIN#RIFAMPIN#0.0#1#AP#Prescription
204104#1#POWDER;IV (INFUSION)#25MG/VIAL#0#BENDAMUSTINE HYDROCHLORIDE#BENDAMUSTINE HYDROCHLORIDE#0.0#1#AP#Prescription
204104#2#POWDER;IV (INFUSION)#100MG/VIAL#0#BENDAMUSTINE HYDROCHLORIDE#BENDAMUSTINE HYDROCHLORIDE#0.0#1#AP#Prescription
204106#1#TABLET, EXTENDED RELEASE;ORAL#EQ 25MG TARTRATE#0#METOPROLOL SUCCINATE#METOPROLOL SUCCINATE#0.0#1#AB#Prescription
204106#2#TABLET, EXTENDED RELEASE;ORAL#EQ 50MG TARTRATE#0#METOPROLOL SUCCINATE#METOPROLOL SUCCINATE#0.0#1#AB#Prescription
204106#3#TABLET, EXTENDED RELEASE;ORAL#EQ 100MG TARTRATE#0#METOPROLOL SUCCINATE#METOPROLOL SUCCINATE#0.0#1#AB#Prescription
204106#4#TABLET, EXTENDED RELEASE;ORAL#EQ 200MG TARTRATE#0#METOPROLOL SUCCINATE#METOPROLOL SUCCINATE#0.0#1#AB#Prescription
204107#1#INJECTABLE;INJECTION#EQ 500MG BASE/VIAL#0#VANCOMYCIN HYDROCHLORIDE#VANCOMYCIN HYDROCHLORIDE#0.0#1#AP#Prescription
204107#2#INJECTABLE;INJECTION#EQ 1GM BASE/VIAL#0#VANCOMYCIN HYDROCHLORIDE#VANCOMYCIN HYDROCHLORIDE#0.0#1#AP#Prescription
204111#1#TABLET;ORAL#2MG#0#ARIPIPRAZOLE#ARIPIPRAZOLE#0.0#1#AB#Prescription
204111#2#TABLET;ORAL#5MG#0#ARIPIPRAZOLE#ARIPIPRAZOLE#0.0#1#AB#Prescription
204111#3#TABLET;ORAL#10MG#0#ARIPIPRAZOLE#ARIPIPRAZOLE#0.0#1#AB#Prescription
204111#4#TABLET;ORAL#15MG#0#ARIPIPRAZOLE#ARIPIPRAZOLE#0.0#1#AB#Prescription
204111#5#TABLET;ORAL#20MG#0#ARIPIPRAZOLE#ARIPIPRAZOLE#0.0#1#AB#Prescription
204111#6#TABLET;ORAL#30MG#0#ARIPIPRAZOLE#ARIPIPRAZOLE#0.0#1#AB#Prescription
204115#1#TABLET, CHEWABLE;ORAL#2.5MG#0#METHYLPHENIDATE HYDROCHLORIDE#METHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
204115#2#TABLET, CHEWABLE;ORAL#5MG#0#METHYLPHENIDATE HYDROCHLORIDE#METHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
204115#3#TABLET, CHEWABLE;ORAL#10MG#0#METHYLPHENIDATE HYDROCHLORIDE#METHYLPHENIDATE HYDROCHLORIDE#1.0#1#AB#Prescription
204117#1#CAPSULE;ORAL#EQ 20MG BASE#0#ZIPRASIDONE HYDROCHLORIDE#ZIPRASIDONE HYDROCHLORIDE#0.0#1#AB#Prescription
204117#2#CAPSULE;ORAL#EQ 40MG BASE#0#ZIPRASIDONE HYDROCHLORIDE#ZIPRASIDONE HYDROCHLORIDE#0.0#1#AB#Prescription
204117#3#CAPSULE;ORAL#EQ 60MG BASE#0#ZIPRASIDONE HYDROCHLORIDE#ZIPRASIDONE HYDROCHLORIDE#0.0#1#AB#Prescription
204117#4#CAPSULE;ORAL#EQ 80MG BASE#0#ZIPRASIDONE HYDROCHLORIDE#ZIPRASIDONE HYDROCHLORIDE#0.0#1#AB#Prescription
204118#1#INJECTABLE;INJECTION#EQ 1MG BASE/VIAL#0#INDOMETHACIN SODIUM#INDOMETHACIN SODIUM#0.0#1#AP#Prescription
204120#1#INJECTABLE;INJECTION#250MG/2.5ML (100MG/ML)#0#ARGATROBAN#ARGATROBAN#0.0#1#AP#Prescription
204125#1#INJECTABLE;INJECTION#EQ 5GM BASE/VIAL#0#VANCOMYCIN HYDROCHLORIDE#VANCOMYCIN HYDROCHLORIDE#0.0#1#AP#Prescription
204125#2#INJECTABLE;INJECTION#EQ 10GM BASE/VIAL#0#VANCOMYCIN HYDROCHLORIDE#VANCOMYCIN HYDROCHLORIDE#0.0#1#AP#Prescription
204132#1#SOLUTION;TOPICAL#1.5%#0#DICLOFENAC SODIUM#DICLOFENAC SODIUM#0.0#1#AT#Prescription
204133#1#TABLET;ORAL#EQ 15MG BASE#0#PIOGLITAZONE HYDROCHLORIDE#PIOGLITAZONE HYDROCHLORIDE#0.0#1#AB#Prescription
204133#2#TABLET;ORAL#EQ 30MG BASE#0#PIOGLITAZONE HYDROCHLORIDE#PIOGLITAZONE HYDROCHLORIDE#0.0#1#AB#Prescription
204133#3#TABLET;ORAL#EQ 45MG BASE#0#PIOGLITAZONE HYDROCHLORIDE#PIOGLITAZONE HYDROCHLORIDE#0.0#1#AB#Prescription
204134#1#TABLET, EXTENDED RELEASE;ORAL#EQ 12.5MG BASE#0#PAROXETINE HYDROCHLORIDE#PAROXETINE HYDROCHLORIDE#0.0#1#AB#Prescription
204134#2#TABLET, EXTENDED RELEASE;ORAL#EQ 25MG BASE#0#PAROXETINE HYDROCHLORIDE#PAROXETINE HYDROCHLORIDE#0.0#1#AB#Prescription
204134#3#TABLET, EXTENDED RELEASE;ORAL#EQ 37.5MG BASE#0#PAROXETINE HYDROCHLORIDE#PAROXETINE HYDROCHLORIDE#0.0#1#AB#Prescription
204139#1#INJECTABLE;INJECTION#500MG/VIAL#0#MEROPENEM#MEROPENEM#0.0#1#AP#Prescription
204139#2#INJECTABLE;INJECTION#1GM/VIAL#0#MEROPENEM#MEROPENEM#0.0#1#AP#Prescription
204141#1#SPRAY;TOPICAL#0.25%#1#TOPICORT#DESOXIMETASONE#1.0#1#AT#Prescription
204147#1#INJECTABLE;INJECTION#EQ 5MG BASE/ML#0#PROCHLORPERAZINE EDISYLATE#PROCHLORPERAZINE EDISYLATE#1.0#1#AP#Prescription
204150#1#TABLET, EXTENDED RELEASE;ORAL#50MG#1#DESVENLAFAXINE#DESVENLAFAXINE#1.0#1#BC#Prescription
204150#2#TABLET, EXTENDED RELEASE;ORAL#100MG#1#DESVENLAFAXINE#DESVENLAFAXINE#1.0#1#BC#Prescription
204154#1#TABLET;ORAL#3MG#0#IVERMECTIN#IVERMECTIN#0.0#1#AB#Prescription
204158#1#TABLET, ORALLY DISINTEGRATING;ORAL#25MG#0#LAMOTRIGINE#LAMOTRIGINE#0.0#1#AB#Prescription
204158#2#TABLET, ORALLY DISINTEGRATING;ORAL#50MG#0#LAMOTRIGINE#LAMOTRIGINE#0.0#1#AB#Prescription
204158#3#TABLET, ORALLY DISINTEGRATING;ORAL#100MG#0#LAMOTRIGINE#LAMOTRIGINE#0.0#1#AB#Prescription
204158#4#TABLET, ORALLY DISINTEGRATING;ORAL#200MG#0#LAMOTRIGINE#LAMOTRIGINE#0.0#1#AB#Prescription
204159#1#CAPSULE;ORAL#5MG#0#TEMOZOLOMIDE#TEMOZOLOMIDE#0.0#1#AB#Prescription
204159#2#CAPSULE;ORAL#20MG#0#TEMOZOLOMIDE#TEMOZOLOMIDE#0.0#1#AB#Prescription
204159#3#CAPSULE;ORAL#100MG#0#TEMOZOLOMIDE#TEMOZOLOMIDE#0.0#1#AB#Prescription
204159#4#CAPSULE;ORAL#140MG#0#TEMOZOLOMIDE#TEMOZOLOMIDE#0.0#1#AB#Prescription
204159#5#CAPSULE;ORAL#180MG#0#TEMOZOLOMIDE#TEMOZOLOMIDE#0.0#1#AB#Prescription
204159#6#CAPSULE;ORAL#250MG#0#TEMOZOLOMIDE#TEMOZOLOMIDE#0.0#1#AB#Prescription
204161#1#TABLET, EXTENDED RELEASE;ORAL#EQ 25MG TARTRATE#0#METOPROLOL SUCCINATE#METOPROLOL SUCCINATE#0.0#1#AB#Prescription
204161#2#TABLET, EXTENDED RELEASE;ORAL#EQ 50MG TARTRATE#0#METOPROLOL SUCCINATE#METOPROLOL SUCCINATE#0.0#1#AB#Prescription
204161#3#TABLET, EXTENDED RELEASE;ORAL#EQ 100MG TARTRATE#0#METOPROLOL SUCCINATE#METOPROLOL SUCCINATE#0.0#1#AB#Prescription
204161#4#TABLET, EXTENDED RELEASE;ORAL#EQ 200MG TARTRATE#0#METOPROLOL SUCCINATE#METOPROLOL SUCCINATE#0.0#1#AB#Prescription
204164#1#TABLET;ORAL#20MG#0#TELMISARTAN#TELMISARTAN#0.0#1#AB#Prescription
204164#2#TABLET;ORAL#40MG#0#TELMISARTAN#TELMISARTAN#0.0#1#AB#Prescription
204164#3#TABLET;ORAL#80MG#0#TELMISARTAN#TELMISARTAN#0.0#1#AB#Prescription
204165#1#TABLET;ORAL#EQ 75MG BASE#0#CLOPIDOGREL BISULFATE#CLOPIDOGREL BISULFATE#0.0#1#AB#Prescription
204165#2#TABLET;ORAL#EQ 300MG BASE#0#CLOPIDOGREL BISULFATE#CLOPIDOGREL BISULFATE#0.0#1#AB#Prescription
204169#1#TABLET;ORAL#12.5MG;40MG#0#TELMISARTAN AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; TELMISARTAN#0.0#1#AB#Prescription
204169#2#TABLET;ORAL#12.5MG;80MG#0#TELMISARTAN AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; TELMISARTAN#0.0#1#AB#Prescription
204169#3#TABLET;ORAL#25MG;80MG#0#TELMISARTAN AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; TELMISARTAN#0.0#1#AB#Prescription
204170#1#TABLET, EXTENDED RELEASE;ORAL#6.25MG#0#ZOLPIDEM TARTRATE#ZOLPIDEM TARTRATE#0.0#1#AB#Prescription
204170#2#TABLET, EXTENDED RELEASE;ORAL#12.5MG#0#ZOLPIDEM TARTRATE#ZOLPIDEM TARTRATE#0.0#1#AB#Prescription
204171#1#SOLUTION;ORAL#1MG/ML#0#ARIPIPRAZOLE#ARIPIPRAZOLE#0.0#1#AA#Prescription
204172#1#TABLET, EXTENDED RELEASE;ORAL#EQ 50MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204172#2#TABLET, EXTENDED RELEASE;ORAL#EQ 100MG BASE#0#DESVENLAFAXINE SUCCINATE#DESVENLAFAXINE SUCCINATE#0.0#1#AB#Prescription
204178#1#TABLET, EXTENDED RELEASE;ORAL#750MG#0#NIACIN#NIACIN#0.0#1#AB#Prescription
204179#1#TABLET, DELAYED RELEASE;ORAL#20MG#0#RABEPRAZOLE SODIUM#RABEPRAZOLE SODIUM#0.0#1#AB#Prescription
204180#1#TABLET;ORAL#5MG#0#AMILORIDE HYDROCHLORIDE#AMILORIDE HYDROCHLORIDE#0.0#1#AB#Prescription
204193#1#INJECTABLE;INJECTION#20MG/ML (20MG/ML)#0#DOCETAXEL#DOCETAXEL#0.0#1#AP#Prescription
204193#2#INJECTABLE;INJECTION#80MG/4ML (20MG/ML)#0#DOCETAXEL#DOCETAXEL#0.0#1#AP#Prescription
204195#1#TABLET;ORAL#325MG;50MG;40MG#0#BUTALBITAL, ASPIRIN AND CAFFEINE#ASPIRIN; BUTALBITAL; CAFFEINE#0.0#1#AA#Prescription
204197#1#CAPSULE;ORAL#50MG#0#CELECOXIB#CELECOXIB#0.0#1#AB#Prescription
204197#2#CAPSULE;ORAL#100MG#0#CELECOXIB#CELECOXIB#0.0#1#AB#Prescription
204197#3#CAPSULE;ORAL#200MG#0#CELECOXIB#CELECOXIB#0.0#1#AB#Prescription
204200#1#SOLUTION;INTRAMUSCULAR, SUBCUTANEOUS#EQ 1MG BASE/ML (EQ 1MG BASE/ML)#1#ADRENALIN#EPINEPHRINE#1.0#1#AP#Prescription
204203#1#TABLET, EXTENDED RELEASE;ORAL#EQ 50MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204203#2#TABLET, EXTENDED RELEASE;ORAL#EQ 150MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204203#3#TABLET, EXTENDED RELEASE;ORAL#EQ 200MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204203#4#TABLET, EXTENDED RELEASE;ORAL#EQ 300MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204203#5#TABLET, EXTENDED RELEASE;ORAL#EQ 400MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204205#1#INJECTABLE;INJECTION#1MG/ML#0#METOPROLOL TARTRATE#METOPROLOL TARTRATE#0.0#1#AP#Prescription
204210#1#CAPSULE, EXTENDED RELEASE;ORAL#8MEQ#0#POTASSIUM CHLORIDE#POTASSIUM CHLORIDE#0.0#1#AB#Prescription
204210#2#CAPSULE, EXTENDED RELEASE;ORAL#10MEQ#0#POTASSIUM CHLORIDE#POTASSIUM CHLORIDE#0.0#1#AB#Prescription
204213#1#TABLET;ORAL#0.0025MG;0.5MG#0#FYAVOLV#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
204213#2#TABLET;ORAL#0.005MG;1MG#0#FYAVOLV#ETHINYL ESTRADIOL; NORETHINDRONE ACETATE#0.0#1#AB#Prescription
204216#1#INJECTABLE;INJECTION#15MG/ML#0#KETOROLAC TROMETHAMINE#KETOROLAC TROMETHAMINE#0.0#1#AP#Prescription
204216#2#INJECTABLE;INJECTION#30MG/ML#0#KETOROLAC TROMETHAMINE#KETOROLAC TROMETHAMINE#0.0#1#AP#Prescription
204217#1#INJECTABLE;IV (INFUSION)#EQ 5MG BASE/100ML#0#ZOLEDRONIC ACID#ZOLEDRONIC ACID#0.0#1#AP#Prescription
204221#1#TABLET;ORAL#12.5MG;40MG#0#TELMISARTAN AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; TELMISARTAN#0.0#1#AB#Prescription
204221#2#TABLET;ORAL#12.5MG;80MG#0#TELMISARTAN AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; TELMISARTAN#0.0#1#AB#Prescription
204221#3#TABLET;ORAL#25MG;80MG#0#TELMISARTAN AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; TELMISARTAN#0.0#1#AB#Prescription
204222#1#INJECTABLE;INTRAVENOUS#EQ 3MG BASE/3ML#0#IBANDRONATE SODIUM#IBANDRONATE SODIUM#0.0#1#AP#Prescription
204227#1#SOLUTION/DROPS;OPHTHALMIC#0.5%#0#GATIFLOXACIN#GATIFLOXACIN#0.0#1#AT#Prescription
204228#1#CAPSULE;ORAL#20MG;1.1GM#0#OMEPRAZOLE AND SODIUM BICARBONATE#OMEPRAZOLE; SODIUM BICARBONATE#0.0#1#AB#Prescription
204228#2#CAPSULE;ORAL#40MG;1.1GM#0#OMEPRAZOLE AND SODIUM BICARBONATE#OMEPRAZOLE; SODIUM BICARBONATE#0.0#1#AB#Prescription
204229#1#TABLET;SUBLINGUAL#1.75MG#0#ZOLPIDEM TARTRATE#ZOLPIDEM TARTRATE#0.0#1#AB#Prescription
204229#2#TABLET;SUBLINGUAL#3.5MG#0#ZOLPIDEM TARTRATE#ZOLPIDEM TARTRATE#0.0#1#AB#Prescription
204232#1#TABLET;ORAL#2.5MG#0#ZOLMITRIPTAN#ZOLMITRIPTAN#0.0#1#AB#Prescription
204232#2#TABLET;ORAL#5MG#0#ZOLMITRIPTAN#ZOLMITRIPTAN#0.0#1#AB#Prescription
204233#1#TABLET;ORAL#12.5MG;20MG#0#OLMESARTAN MEDOXOMIL AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL#0.0#1#AB#Prescription
204233#2#TABLET;ORAL#12.5MG;40MG#0#OLMESARTAN MEDOXOMIL AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL#0.0#1#AB#Prescription
204233#3#TABLET;ORAL#25MG;40MG#0#OLMESARTAN MEDOXOMIL AND HYDROCHLOROTHIAZIDE#HYDROCHLOROTHIAZIDE; OLMESARTAN MEDOXOMIL#0.0#1#AB#Prescription
204234#1#CAPSULE;ORAL#EQ 50MG BASE#0#DOXYCYCLINE#DOXYCYCLINE#0.0#1#AB#Prescription
204234#2#CAPSULE;ORAL#EQ 75MG BASE#0#DOXYCYCLINE#DOXYCYCLINE#0.0#1#AB#Prescription
204234#3#CAPSULE;ORAL#EQ 100MG BASE#0#DOXYCYCLINE#DOXYCYCLINE#0.0#1#AB#Prescription
204236#1#TABLET;ORAL#5MG#0#NORETHINDRONE ACETATE#NORETHINDRONE ACETATE#0.0#1#AB#Prescription
204237#1#TABLET, DELAYED RELEASE;ORAL#20MG#0#RABEPRAZOLE SODIUM#RABEPRAZOLE SODIUM#0.0#1#AB#Prescription
204238#1#INJECTABLE;INJECTION#EQ 1MG BASE/ML (EQ 1MG BASE/ML)#0#GRANISETRON HYDROCHLORIDE#GRANISETRON HYDROCHLORIDE#0.0#1#AP#Prescription
204238#2#INJECTABLE;INJECTION#EQ 4MG BASE/4ML (EQ 1MG BASE/ML)#0#GRANISETRON HYDROCHLORIDE#GRANISETRON HYDROCHLORIDE#0.0#1#AP#Prescription
204239#1#TABLET;ORAL#600MG#0#LINEZOLID#LINEZOLID#0.0#1#AB#Prescription
204243#1#CAPSULE, EXTENDED RELEASE;ORAL#75MG#0#INDOMETHACIN#INDOMETHACIN#0.0#1#AB#Prescription
204253#1#TABLET, EXTENDED RELEASE;ORAL#EQ 150MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204253#2#TABLET, EXTENDED RELEASE;ORAL#EQ 200MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204253#3#TABLET, EXTENDED RELEASE;ORAL#EQ 300MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204253#4#TABLET, EXTENDED RELEASE;ORAL#EQ 400MG BASE#0#QUETIAPINE FUMARATE#QUETIAPINE FUMARATE#0.0#1#AB#Prescription
204255#1#SOLUTION, METERED;TRANSDERMAL#30MG/1.5ML ACTUATION#0#TESTOSTERONE#TESTOSTERONE#1.0#1#AT#Prescription
204262#1#CAPSULE;ORAL#0.5MG#0#DUTASTERIDE#DUTASTERIDE#0.0#1#AB#Prescription
204264#1#INJECTABLE;INTRAVENOUS#20-300mCi/ML#0#FLUDEOXYGLUCOSE F18#FLUDEOXYGLUCOSE F-18#0.0#1#AP#Prescription
204266#1#CAPSULE, EXTENDED RELEASE;ORAL#5MG#0#DEXMETHYLPHENIDATE HYDROCHLORIDE#DEXMETHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
204266#2#CAPSULE, EXTENDED RELEASE;ORAL#10MG#0#DEXMETHYLPHENIDATE HYDROCHLORIDE#DEXMETHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
204266#3#CAPSULE, EXTENDED RELEASE;ORAL#15MG#0#DEXMETHYLPHENIDATE HYDROCHLORIDE#DEXMETHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
204266#4#CAPSULE, EXTENDED RELEASE;ORAL#20MG#0#DEXMETHYLPHENIDATE HYDROCHLORIDE#DEXMETHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
204266#7#CAPSULE, EXTENDED RELEASE;ORAL#40MG#0#DEXMETHYLPHENIDATE HYDROCHLORIDE#DEXMETHYLPHENIDATE HYDROCHLORIDE#0.0#1#AB#Prescription
204268#1#GEL, METERED;TRANSDERMAL#1.62% (20.25MG/1.25GM ACTUATION)#0#TESTOSTERONE#TESTOSTERONE#0.0#1#AB#Prescription
204272#1#OINTMENT;TOPICAL#0.25%#0#DESOXIMETASONE#DESOXIMETASONE#0.0#1#AB#Prescription
204278#1#TABLET, EXTENDED RELEASE;ORAL#8MG#0#HYDROMORPHONE HYDROCHLORIDE#HYDROMORPHONE HYDROCHLORIDE#0.0#1#AB#Prescription
204278#2#TABLET, EXTENDED RELEASE;ORAL#12MG#0#HYDROMORPHONE HYDROCHLORIDE#HYDROMORPHONE HYDROCHLORIDE#0.0#1#AB#Prescription
